,House member,political_party,number_of_terms,gender,university,age,ethnicity,religion,leadership_role ,previous_experience,veteran_status,rural_urban ,field_study,school_status,state,kids,degree_status,voting_privilege,,,,
HM214,"Betty McCollum (D, 4th) House of Representatives",2,12,0,1,70,0,0,1,1,1,2,2,0,Minnesota,2,3,1,,,,
HM215,"Ilhan Omar (D, 5th) House of Representatives",2,4,0,1,43,5,1,0,1,1,2,2,0,Minnesota,3,1,1,,,,
HM216,"Tom Emmer (R, 6th) House of Representatives",1,6,1,1,63,0,0,4,1,0,1,2,0,Minnesota,7,1,1,,,,
HM217,"Michelle Fischbach (R, 7th) House of Representatives",1,2,0,1,59,0,0,0,1,1,1,2,0,Minnesota,2,1,1,,,,
HM218,"Pete Stauber (R, 8th)",1,4,1,1,58,0,0,0,1,0,1,2,0,Minnesota,4,1,1,,,,
HM219,"Trent Kelly (R, 1st) House of Representatives",1,5,1,1,58,0,0,0,1,0,0,2,0,Mississippi,3,3,1,,,,
HM220,"Bennie Thompson (D, 2nd) House of Representatives",2,16,1,1,77,1,0,1,1,0,1,2,0,Mississippi,1,3,1,,,,
HM221,"Michael Guest (R, 3rd) House of Representatives",1,4,1,1,54,0,0,0,1,0,0,1,0,Mississippi,2,3,1,,,,
HM222,"Mike Ezell (R, 4th)",1,2,1,1,64,0,0,0,1,0,0,4,0,Mississippi,1,1,1,,,,
HM223,Wesley Bell,2,0,1,1,49,1,0,0,1,1,2,1,0,Missouri,1,3,1,,,,
HM224,Ann Wagner,1,6,0,1,62,0,0,0,1,1,1,2,1,Missouri,3,1,1,,,,
HM225,Robert Odner,1,0,1,1,51,0,0,0,2,1,1,4,0,Missouri,3,3,1,,,,
HM226,Mark Alford,1,2,1,1,60,0,0,0,1,1,1,4,0,Missouri,2,1,1,,,,
HM227,Emanuel Cleaver,2,10,1,1,80,1,0,1,1,0,2,2,0,Missouri,2,3,1,,,,
HM228,Sam Graves,1,13,1,1,62,0,0,1,1,0,0,2,0,Missouri,3,1,1,,,,
HM229,Eric Burlison,1,1,1,1,48,0,0,0,1,1,1,2,0,Missouri,2,1,1,,,,
HM230,Jason Smith,1,6,1,1,45,0,0,1,1,0,0,2,0,Missouri,0,1,1,,,,
HM231,Ryan Zinke,1,3,1,1,63,0,0,0,1,0,0,4,0,Montana,2,3,1,,,,
HM232,Troy Downing ,1,0,1,1,56,0,0,0,2,0,0,4,0,Montana,2,1,1,,,,
HM233,Mike Flood,1,2,1,1,49,0,0,0,1,1,0,1,0,Nebraska,2,3,1,,,,
HM234,Don Bacon,1,5,1,1,62,0,0,0,1,0,0,4,0,Nebraska,3,3,1,,,,
HM235,Adrian Smith,1,9,1,1,54,0,0,0,1,0,0,2,0,Nebraska,3,3,1,,,,
HM236,Dina Titus,2,7,0,1,74,0,0,0,1,1,2,2,0,Nevada,0,3,1,,,,
HM237,Mark Amodei ,1,8,1,1,66,0,0,0,1,0,0,1,0,Nevada,2,3,1,,,,
HM238,Susie Lee,2,4,0,1,57,0,0,0,1,1,2,2,1,Nevada,2,3,1,,,,
HM239,Steven Horsford ,2,4,1,1,52,0,0,1,1,1,2,2,0,Nevada,1,1,1,,,,
HM240,Chris Pappas ,2,3,1,1,44,0,0,0,1,1,2,2,0,New Hampshire,0,3,1,,,,
HM241,Maggie Goodlander,2,0,0,1,38,0,0,0,1,1,2,1,1,New Hampshire,2,3,1,,,,
HM242,Donald Norcross,2,5,1,1,65,0,0,0,1,0,1,2,0,New Jersey,3,3,1,,,,
HM243,Jefferson Van Drew,1,3,1,1,71,0,0,0,1,1,1,2,0,New Jersey,2,3,1,,,,
HM244,Herbert Conaway,2,0,1,1,61,0,0,0,1,1,2,3,0,New Jersey,2,3,1,,,,
HM245,Christopher Smith,1,22,1,1,71,0,0,0,1,0,1,2,0,New Jersey,4,3,1,,,,
HM246,Josh Gottheimer,2,4,1,1,49,0,2,0,1,1,1,2,1,New Jersey,3,3,1,,,,
HM247,Frank Pallone,2,18,1,1,73,0,0,1,1,0,1,2,0,New Jersey,3,3,1,,,,
HM248,Thomas Kean,1,2,1,1,55,0,0,0,1,1,1,2,1,New Jersey,2,3,1,,,,
HM249,Robert Menendez ,2,0,1,1,39,2,0,0,2,1,2,2,1,New Jersey,2,3,1,,,,
HM250,Nellie Pou,2,0,0,1,72,2,0,0,1,1,2,2,0,New Jersey,3,3,1,,,,
HM251,LaMonica McIver,2,0,0,1,39,1,0,0,2,1,2,2,0,New Jersey,2,1,1,,,,
HM252,Mikie Sherrill,2,3,0,1,52,0,0,0,1,0,1,1,0,New Jersey,4,3,1,,,,
HM253,Bonnie Watson Coleman,2,5,0,1,79,1,0,0,1,1,2,2,0,New Jersey,2,3,1,,,,
HM254,Melanie Stansbury,2,2,0,1,45,0,0,0,1,1,2,3,1,New Mexico,0,3,1,,,,
HM255,Gabe Vasquez,2,1,1,1,40,2,0,0,1,1,2,2,0,New Mexico,1,1,1,,,,
HM256,Teresea Leger Fernandez,2,2,0,1,65,2,0,0,1,1,2,2,0,New Mexico,3,3,1,,,,
HM257,Nick LaLota,1,1,1,1,45,0,0,0,1,0,1,2,0,New York,3,3,1,,,,
HM258,Andrew Garbarino,1,2,1,1,40,0,0,0,1,1,2,1,1,New York,2,3,1,,,,
HM259,Thomas R. Suozzi,2,7,1,1,61,0,0,0,1,1,2,2,1,New York,3,3,1,,,,
HM260,Laura Gillen,2,1,0,1,55,0,0,0,1,1,2,1,1,New York,2,3,1,,,,
HM261,Gregory Meeks,2,13,1,1,71,1,0,1,1,0,2,1,0,New York,2,3,1,,,,
HM262,Grace Meng,2,6,0,1,49,3,0,0,1,1,2,2,0,New York,2,3,1,,,,
HM263,Nydia Velaquez,2,16,0,1,71,2,0,0,1,1,2,2,0,New York,0,3,1,,,,
HM264,Hakeem Jefferies,2,6,1,1,54,1,0,3,1,1,2,1,0,New York,2,3,1,,,,
HM265,Yvette Clark,2,8,0,1,59,5,0,0,1,1,2,1,0,New York,0,3,1,,,,
HM266,Daniel Goldman,2,1,1,0,48,0,2,0,1,1,2,1,1,New York,5,3,1,,,,
HM267,Nicole Malliotakis,1,2,0,1,43,3,0,0,1,1,2,1,0,New York,1,3,1,,,,
HM268,Jerrold Nadler,2,17,1,1,77,0,2,1,1,1,2,1,1,New York,1,3,1,,,,
HM269,Adriano Espaillat,2,4,1,1,69,2,0,0,1,1,2,2,0,New York,2,3,1,,,,
HM270,Alexandria Ocasio-Cortez,2,3,0,1,35,2,5,0,2,1,2,2,0,New York,0,1,1,,,,
HM271,Ritchie Torres,2,2,1,1,36,2,5,0,1,1,2,2,0,New York,0,1,1,,,,
HM272,George Latimer,2,0,1,1,70,0,0,0,1,0,2,2,0,New York,3,3,1,,,,
HM273,Michael Lawler,1,1,1,1,38,0,0,0,1,1,1,2,0,New York,1,3,1,,,,
HM274,Patrick Ryan,2,2,1,1,42,0,5,0,1,0,1,3,0,New York,2,3,1,,,,
HM275,Josh Riley,2,0,1,1,41,0,0,0,2,1,2,1,0,New York,2,3,1,,,,
HM276,Paul Tonko,2,9,1,1,75,0,0,0,1,0,1,2,0,New York,0,3,1,,,,
HM277,Elise Stefanik ,1,6,0,1,40,0,0,4,1,1,0,2,1,New York,2,3,1,,,,
HM278,John Mannion,2,0,1,1,52,0,0,0,1,1,2,2,0,New York,2,3,1,,,,
HM279,Nicholas Langworthy,1,1,1,1,43,0,0,0,1,1,0,2,0,New York,2,3,1,,,,
HM280,Claudia Tenney,1,3,0,1,63,0,0,0,1,1,1,1,0,New York,1,3,1,,,,
HM281,Joseph Morelle,2,4,1,1,67,0,0,0,1,1,2,2,0,New York,3,3,1,,,,
HM282,Timothy Kennedy,2,0,1,1,47,0,0,0,1,1,2,2,0,New York,3,3,1,,,,
HM283,Donald Davis,2,2,1,1,53,1,0,0,1,0,1,2,0,North Carolina,3,3,1,,,,
HM284,Deborah Ross,2,2,0,1,61,0,0,0,1,1,2,1,0,North Carolina,2,3,1,,,,
HM285,Gregory Murphy,1,3,1,1,60,0,0,0,1,0,1,3,0,North Carolina,3,3,1,,,,
HM286,Valerie Foushee,2,2,0,1,67,1,0,0,1,1,2,2,0,North Carolina,2,3,1,,,,
HM287,Virginia Foxx,1,10,0,1,81,0,0,1,1,0,0,2,0,North Carolina,2,3,1,,,,
HM288,Addison McDowell,1,0,1,1,29,0,0,0,2,1,0,4,0,North Carolina,0,1,1,,,,
HM289,David Rouzer,1,6,1,1,52,0,0,0,1,0,1,2,0,North Carolina,2,3,1,,,,
HM290,Mark Harris,1,0,1,1,57,0,0,0,1,1,0,2,0,North Carolina,3,3,1,,,,
HM291,Richard Hudson,1,6,1,1,52,0,0,0,1,0,1,2,0,North Carolina,3,3,1,,,,
HM292,Pat Harrigan,1,0,1,1,37,0,0,0,2,0,1,4,0,North Carolina,2,3,1,,,,
HM293,Chuck Edwards,1,1,1,1,63,0,0,0,1,0,0,2,0,North Carolina,2,1,1,,,,
HM294,Alma Adams,2,5,0,1,78,1,0,0,1,1,2,2,0,North Carolina,2,3,1,,,,
HM295,Brad Knott,1,0,1,1,40,0,0,0,2,1,0,2,0,North Carolina,2,3,1,,,,
HM296,Tim Moore,1,0,1,1,53,0,0,0,1,1,1,1,0,North Carolina,2,3,1,,,,
HM297,Jullie Fedorchak,1,0,0,1,55,0,0,0,1,1,0,2,0,North Dakota,3,3,1,,,,
HM298,Kimberlyn King-Hinds,1,0,0,1,47,5,0,0,2,1,1,2,0,North Dakota,2,1,1,,,,
HM299,Greg Landsman,2,2,1,1,41,0,0,0,1,1,2,2,0,Ohio,2,3,1,,,,
HM300,David Taylor,1,0,1,1,50,0,0,0,2,1,1,2,0,Ohio,2,3,1,,,,
HM301,Joyce Beatty,2,6,0,1,74,1,0,1,1,1,2,2,0,Ohio,2,3,1,,,,
HM302,Jim Jordan,1,9,1,1,60,0,0,1,1,0,0,2,0,Ohio,4,3,1,,,,
HM303,Robert Latta,1,9,1,1,67,0,0,0,1,0,0,2,0,Ohio,3,3,1,,,,
HM304,Michael A. Rulli,1,1,1,1,55,0,0,0,1,1,1,2,0,Ohio,2,3,1,,,,
HM305,Max Miller,1,2,1,1,35,0,0,0,1,0,2,2,0,Ohio,0,1,1,,,,
HM306,Warren Davdison,1,4,1,1,54,0,0,0,1,0,0,3,0,Ohio,2,3,1,,,,
HM307,Marcy Kaptur,2,21,0,1,78,0,0,1,1,0,2,2,0,Ohio,0,3,1,,,,
HM308,Michael Turner,1,11,1,1,64,0,0,1,1,0,1,2,0,Ohio,2,3,1,,,,
HM309,Shontel Brown,2,2,0,1,49,1,0,0,1,1,2,2,0,Ohio,0,3,1,,,,
HM310,Troy Balderson,1,3,1,1,62,0,0,0,1,0,0,2,0,Ohio,2,3,1,,,,
HM311,Emilia Sykes,2,2,0,1,38,1,5,0,1,1,2,2,0,Ohio,0,3,1,,,,
HM312,David Joyce,1,6,1,1,67,0,0,0,1,0,0,1,0,Ohio,3,3,1,,,,
HM313,Mike Carey,1,2,1,1,53,0,0,0,1,0,0,2,0,Ohio,2,3,1,,,,
HM314,Kevin Hern,1,3,1,1,62,0,0,1,1,0,0,2,0,Oklahoma,3,3,1,,,,
HM315,Josh Brecheen,1,2,1,1,44,0,0,0,1,1,0,2,0,Oklahoma,4,3,1,,,,
HM316,Frank Lucas,1,15,1,1,64,0,0,1,1,0,0,2,0,Oklahoma,2,3,1,,,,
HM317,Tom Cole,1,11,1,1,75,0,0,1,1,0,0,2,0,Oklahoma,2,3,1,,,,
HM318,Stephanie Bice,1,2,0,1,50,0,0,0,1,1,1,2,0,Oklahoma,2,3,1,,,,
HM319,Suzanne Bonamici,2,6,0,1,69,0,0,1,1,1,2,2,0,Oregon,2,3,1,,,,
HM320,Cliff Bentz,1,2,1,1,72,0,0,0,1,0,0,1,0,Oregon,2,3,1,,,,
HM321,Maxine Dexter,2,0,0,1,44,0,0,0,1,1,2,3,1,Oregon,2,3,1,,,,
HM322,Val Hoyle,2,1,0,1,59,0,0,0,1,1,2,2,0,Oregon,1,3,1,,,,
HM323,Janelle Bynum,2,0,0,1,49,3,0,0,1,1,2,3,1,Oregon,2,3,1,,,,
HM324,Andrea Salinas ,2,2,0,1,52,2,0,0,1,1,2,2,0,Oregon,1,3,1,,,,
HM325,Brian Fitzpatrick ,1,4,1,1,50,0,0,0,1,0,1,1,0,Pennsylvania,0,3,1,,,,
HM326,Brendan Boyle ,2,6,1,1,47,0,0,0,1,1,2,1,0,Pennsylvania,2,3,1,,,,
HM327,Dwight Evans,2,9,1,1,70,1,0,0,1,0,2,2,0,Pennsylvania,2,3,1,,,,
HM328,Madeleine Dean,2,3,0,1,64,0,0,0,1,1,2,2,0,Pennsylvania,3,3,1,,,,
HM329,Mary Gay Scranton,2,3,0,1,65,0,0,0,1,1,2,1,0,Pennsylvania,2,3,1,,,,
HM330,Chrissy Houlahan,2,3,0,1,56,0,5,0,1,0,1,3,0,Pennsylvania,2,3,1,,,,
HM331,Ryan Mackenzie ,1,0,1,1,41,0,0,0,2,1,0,2,0,Pennsylvania,2,3,1,,,,
HM332,Robert Bresnahan,1,0,1,1,38,0,0,0,2,1,1,4,0,Pennsylvania,2,3,1,,,,
HM333,Daniel Meuser,1,3,1,1,60,0,0,0,1,1,1,2,0,Pennsylvania,3,3,1,,,,
HM334,Scott Perry ,1,6,1,1,62,0,0,0,1,0,1,4,0,Pennsylvania,2,3,1,,,,
HM335,Llyod Smucker ,1,4,1,1,60,0,0,0,1,0,1,2,0,Pennsylvania,3,3,1,,,,
HM336,Summer Lee ,2,2,0,1,36,1,5,0,1,1,2,2,0,Pennsylvania,0,3,1,,,,
HM337,John Joyce ,1,3,1,1,66,0,0,0,1,0,0,3,0,Pennsylvania,3,3,1,,,,
HM338,Guy Reschenthaler,1,3,1,1,41,0,0,0,1,0,0,1,0,Pennsylvania,0,3,1,,,,
HM339,Glenn Thompson ,1,8,1,1,65,0,0,1,1,0,0,4,0,Pennsylvania,3,3,1,,,,
HM340,Mike Kelly ,1,7,1,1,76,0,0,0,1,0,0,2,0,Pennsylvania,4,3,1,,,,
HM341,Christopher Deluzio ,2,2,1,1,40,0,0,0,1,1,2,1,0,Pennsylvania,3,3,1,,,,
HM342,Pablo Hernandez,2,0,1,1,34,2,5,0,2,1,2,2,0,Puerto Rico,0,1,0,,,,
HM343,Gabe Amo ,2,1,1,1,36,1,0,0,1,1,2,2,0,Rhode Island,0,1,1,,,,
HM344,Seth Maganizer ,2,2,1,1,40,0,0,0,1,1,2,2,0,Rhode Island,2,3,1,,,,
HM345,Nancy Mace,1,3,0,1,47,0,0,0,1,1,1,2,0,South Carolina,2,3,1,,,,
HM346,Joe Wilson ,1,12,1,1,77,0,0,0,1,0,0,2,0,South Carolina,4,3,1,,,,
HM347,Sheri Biggs ,1,0,0,1,48,0,0,0,2,0,0,3,0,South Carolina,2,3,1,,,,
HM348,William Timmons ,1,3,1,1,39,0,0,0,1,1,1,2,0,South Carolina,2,3,1,,,,
HM349,Ralph Norman,1,5,1,1,70,0,0,0,1,0,0,2,0,South Carolina,4,3,1,,,,
HM350,James Clyburn ,2,17,1,1,84,1,0,1,1,0,2,2,0,South Carolina,4,3,1,,,,
HM351,Russel Fry,1,2,1,1,39,0,0,0,1,1,1,2,0,South Carolina,2,3,1,,,,
HM352,Dusty Johnson ,1,3,1,1,48,0,0,1,1,0,0,2,0,South Dakota,3,3,1,,,,
HM353,Diana Harshbarger ,1,2,0,1,64,0,0,0,1,1,0,3,0,Tennessee,1,3,1,,,,
HM354,Tim Burchett,1,3,1,1,60,0,0,0,1,0,0,2,0,Tennessee,1,3,1,,,,
HM355,Charles Fleischmann ,1,7,1,1,61,0,0,0,1,0,0,2,0,Tennessee,2,3,1,,,,
HM356,Scott DesJarlais,1,7,1,1,59,0,0,0,1,0,0,3,0,Tennessee,3,3,1,,,,
HM357,Andrew Ogles,1,2,1,1,53,0,0,0,1,1,1,2,0,Tennessee,3,3,1,,,,
HM358,John Rose ,1,3,1,1,59,0,0,0,1,0,0,2,0,Tennessee,2,3,1,,,,
HM359,Mark E. Green ,1,3,1,1,59,0,0,0,1,0,0,3,0,Tennessee,2,3,1,,,,
HM360,David Kustoff ,1,4,1,1,58,0,0,0,1,0,1,1,0,Tennessee,2,3,1,,,,
HM361,Steve Cohen ,2,10,1,1,75,0,2,0,1,0,2,1,1,Tennessee,0,3,1,,,,
HM362,Nathaniel Moran ,1,1,1,1,49,0,0,0,1,0,0,2,0,Texas,4,3,1,,,,
HM363,Dan Crenshaw,1,3,1,1,40,0,0,0,1,0,1,4,0,Texas,0,3,1,,,,
HM364,Keith Self ,1,1,1,1,70,0,0,0,1,0,1,4,0,Texas,2,3,1,,,,
HM365,Pat Fallon,1,2,1,1,56,0,0,0,1,0,0,2,0,Texas,2,3,1,,,,
HM366,Lance Gooden ,1,3,1,1,41,0,0,0,1,1,0,2,0,Texas,2,3,1,,,,
HM367,Jake Elizey ,1,2,1,1,54,0,0,0,1,0,0,4,0,Texas,2,3,1,,,,
HM368,Lizzie Fletcher ,2,3,0,1,50,0,0,0,1,1,2,1,1,Texas,0,3,1,,,,
HM369,Morgan Luttrell ,1,1,1,1,48,0,0,0,1,0,1,4,0,Texas,2,3,1,,,,
HM370,Al Green ,2,9,1,1,77,1,0,0,1,1,2,1,0,Texas,0,3,1,,,,
HM371,Michael McCaul ,1,11,1,1,62,0,0,1,1,0,0,1,0,Texas,5,3,1,,,,
HM372,August Pfluger ,1,3,1,1,46,0,0,0,1,0,0,4,0,Texas,2,3,1,,,,
HM373,Craig Goldman ,1,0,1,1,56,0,0,0,1,1,0,2,0,Texas,3,3,1,,,,
HM374,Ronny Jackson ,1,2,1,1,57,0,0,0,1,0,0,4,0,Texas,3,3,1,,,,
HM375,Randy Weber ,1,6,1,1,71,0,0,0,1,0,0,2,0,Texas,2,3,1,,,,
HM376,Monica De La Cruz,1,2,0,1,50,2,0,0,1,1,2,2,0,Texas,2,3,1,,,,
HM377,Veronica Escobar ,2,3,0,1,54,2,0,0,1,1,2,2,0,Texas,2,3,1,,,,
HM378,Pete Sessions ,1,12,1,1,69,0,0,0,1,0,0,2,0,Texas,5,3,1,,,,
HM379,Slyvester Turner ,2,0,1,1,69,1,0,0,1,1,2,2,0,Texas,2,3,1,,,,
HM380,Jodey Arrington ,1,4,1,1,52,0,0,1,1,0,0,2,0,Texas,3,3,1,,,,
HM381,Joaquin Castro ,2,6,1,1,50,2,0,0,1,1,2,2,0,Texas,2,3,1,,,,
HM382,Chip Roy ,1,3,1,1,51,0,0,0,1,1,0,1,0,Texas,2,3,1,,,,
HM383,Troy Nehls ,1,2,1,1,56,0,0,0,1,0,0,4,0,Texas,2,3,1,,,,
HM384,Tony Gonzalez ,1,3,1,1,44,2,0,0,1,0,1,4,0,Texas,2,3,1,,,,
HM385,Beth Van Duyne ,1,2,0,1,53,0,0,0,1,1,2,1,0,Texas,2,3,1,,,,
HM386,Roger Williams ,1,6,1,1,74,0,0,0,1,0,0,2,0,Texas,2,3,1,,,,
HM387,Brandon Gill,1,0,1,1,28,0,5,0,2,1,2,1,0,Texas,0,1,1,,,,
HM388,Michael Cloud ,1,4,1,1,49,0,0,0,1,1,1,2,0,Texas,3,3,1,,,,
HM389,Henry Cuellar ,2,10,1,1,69,2,0,1,1,1,2,2,0,Texas,2,3,1,,,,
HM390,Sylvia Garcia ,2,3,0,1,73,2,0,0,1,1,2,2,0,Texas,2,3,1,,,,
HM391,Jasmine Crockett ,2,1,0,1,43,1,0,0,1,1,2,1,0,Texas,0,3,1,,,,
HM392,John Carter ,1,11,1,1,83,0,0,0,1,0,0,2,0,Texas,2,3,1,,,,
HM393,Julie Johnson ,2,1,0,1,52,0,5,0,1,1,2,1,1,Texas,2,3,1,,,,
HM394,Marc Veasey ,2,6,1,1,53,1,0,0,1,1,2,2,0,Texas,1,3,1,,,,
HM395,Vicente Gonzalez,2,4,1,1,57,2,0,0,1,1,2,2,0,Texas,3,3,1,,,,
HM396,Greg Casar ,2,2,1,1,35,2,5,0,1,1,2,2,0,Texas,0,1,1,,,,
HM397,Brian Babin ,1,5,1,1,76,0,0,0,1,0,0,3,0,Texas,5,3,1,,,,
HM398,Lloyd Doggett ,2,14,1,1,78,0,0,1,1,0,2,1,0,Texas,2,3,1,,,,
HM399,Wesley Hunt ,1,2,1,1,42,0,0,0,1,0,0,4,0,Texas,3,3,1,,,,
HM400,Blake Moore ,1,3,1,1,44,0,0,0,1,0,0,2,0,Utah,3,3,1,,,,
HM401,Celeste Maloy ,1,1,0,1,44,0,0,0,1,1,0,1,0,Utah,3,3,1,,,,
HM402,Mike Kennedy ,1,0,1,1,54,0,0,0,1,1,1,3,0,Utah,5,3,1,,,,
HM403,Burgess Owens ,1,2,1,1,73,1,0,0,1,0,0,2,0,Utah,6,3,1,,,,
HM404,Becca Balint,2,1,0,1,56,0,0,0,1,1,2,2,0,Vermont,1,3,1,,,,
HM405,Robert Wittman ,1,9,1,1,64,0,0,0,1,0,0,2,0,Virginia,3,3,1,,,,
HM406,Jennifer Kiggans ,1,1,0,1,53,0,0,0,1,0,1,4,0,Virginia,2,3,1,,,,
HM407,Robert Scott ,2,16,1,1,77,1,0,1,1,0,2,2,0,Virginia,0,3,1,,,,
HM408,Jennifer McClellan ,2,1,0,1,52,1,0,0,1,1,2,1,0,Virginia,2,3,1,,,,
HM409,John McGuire ,1,0,1,1,55,0,0,0,1,0,0,4,0,Virginia,3,3,1,,,,
HM410,Ben Cline ,1,3,1,1,52,0,0,0,1,1,0,1,0,Virginia,2,3,1,,,,
HM411,Eugene Vindman ,2,0,1,1,49,0,5,0,2,0,1,4,0,Virginia,2,3,1,,,,
HM412,Donald Beyer ,2,5,1,1,73,0,0,0,1,1,2,2,0,Virginia,2,3,1,,,,
HM413,H. Griffith ,1,7,1,1,65,0,0,0,1,1,0,1,0,Virginia,3,3,1,,,,
HM414,Suhas Subramanyam ,2,0,1,1,38,3,0,0,1,1,2,2,0,Virginia,2,3,1,,,,
HM415,James Walkinshaw,2,0,1,1,41,0,5,0,1,1,2,1,0,Virginia,1,3,1,,,,
HM416,Suzan DelBene,2,6,0,1,62,0,0,1,1,1,2,2,0,Washington,2,3,1,,,,
HM417,Rick Larsen,2,12,1,1,59,0,0,1,1,1,2,2,0,Washington,2,3,1,,,,
HM418,Marie Gluesenkamp Perez,2,2,0,1,36,2,0,0,1,1,2,2,0,Washington,1,3,1,,,,
HM419,Dan Newhouse,1,5,1,1,69,0,0,0,1,0,0,2,0,Washington,2,3,1,,,,
HM420,Michael Baumgartner,1,0,1,1,48,0,0,0,2,1,1,2,0,Washington,3,3,1,,,,
HM421,Emily Randall,2,0,0,1,39,0,0,0,1,1,2,2,0,Washington,1,3,1,,,,
HM422,Pramila Jayapal,2,5,0,1,59,3,0,0,1,1,2,2,0,Washington,1,3,1,,,,
HM423,Kim Schrier,2,3,0,1,55,0,0,0,1,1,2,3,0,Washington,1,3,1,,,,
HM424,Adam Smith,2,14,1,1,59,0,0,1,1,0,2,2,0,Washington,0,3,1,,,,
HM425,Marilyn Strickland,2,2,0,1,61,1,0,0,1,1,2,2,0,Washington,1,3,1,,,,
HM426,Carol Miller,1,3,0,1,74,0,0,0,1,1,0,2,0,West Virginia,2,3,1,,,,
HM427,Riley Moore,1,0,1,1,44,0,0,0,2,1,0,2,0,West Virginia,2,3,1,,,,
HM428,Bryan Stell,1,0,1,1,41,0,0,0,2,1,1,4,0,West Virginia,1,3,1,,,,
HM429,Mark Pocan,2,6,1,1,60,0,5,0,1,1,2,1,0,Wisconsin,0,3,1,,,,
HM430,Derrick Van Orden,1,1,1,1,54,0,0,0,1,0,0,4,0,Wisconsin,5,3,1,,,,
HM431,Gwen Moore,2,10,0,1,73,1,0,0,1,1,2,2,0,Wisconsin,3,3,1,,,,
HM432,Scott Fitzgerald,1,2,1,1,61,0,0,0,1,1,0,2,0,Wisconsin,3,3,1,,,,
HM433,Glenn Grothman,1,5,1,1,69,0,0,0,1,0,0,2,0,Wisconsin,0,3,1,,,,
HM434,Thomas Tiffany,1,3,1,1,66,0,0,0,1,0,0,2,0,Wisconsin,3,3,1,,,,
HM435,Tony Wied,1,0,1,1,47,0,0,0,2,1,0,2,0,Wisconsin,2,3,1,,,,
HM436,Harriet Hageman,1,1,0,1,61,0,0,0,1,1,0,1,0,Wyoming,2,3,1,,,,
HM437,Gregorio Kilili Camacho Sablan,2,8,1,1,69,5,0,0,1,1,2,2,0,Northern Mariana Islands,6,3,0,,,,
HM438,James Moylan,1,1,1,1,63,5,0,0,1,0,0,2,0,Guam,3,3,0,,,,
HM439,Jenniffer González-Colón,1,4,0,1,48,2,0,0,1,1,2,2,0,Puerto Rico,0,3,0,,,,
HM440,Stacey Plaskett,2,6,0,1,58,2,0,0,1,1,2,2,0,U.S. Virgin Islands,2,3,0,,,,
HM441,Eleanor Holmes Norton,2,17,0,1,87,1,0,1,1,1,2,1,1,District of Columbia,0,3,0,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,4,0